sample_id,text_id,timestamp,offset(cm),uncorr height(mm),orientation,x-sect area (mm^2),benchmark offset(cm)
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   67.90,  51.053, Y-Z plane,  30.695, 1652.021, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   67.91,  51.053, Y-Z plane,  30.694, 1651.982, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   67.92,  51.054, Y-Z plane,  30.693, 1651.943, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   67.93,  51.054, Y-Z plane,  30.693, 1651.904, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   67.94,  51.055, Y-Z plane,  30.692, 1651.865, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   67.95,  51.055, Y-Z plane,  30.692, 1651.826, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   67.96,  51.056, Y-Z plane,  30.691, 1651.787, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   67.97,  51.057, Y-Z plane,  30.691, 1651.747, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   67.98,  51.057, Y-Z plane,  30.690, 1651.708, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   67.99,  51.058, Y-Z plane,  30.690, 1651.668, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.00,  51.058, Y-Z plane,  30.689, 1651.628, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.01,  51.059, Y-Z plane,  30.688, 1651.588, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.02,  51.059, Y-Z plane,  30.688, 1651.548, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.03,  51.060, Y-Z plane,  30.687, 1651.508, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.04,  51.060, Y-Z plane,  30.687, 1651.467, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.05,  51.061, Y-Z plane,  30.686, 1651.426, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.06,  51.062, Y-Z plane,  30.686, 1651.384, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.07,  51.062, Y-Z plane,  30.685, 1651.343, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.08,  51.063, Y-Z plane,  30.684, 1651.301, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.09,  51.063, Y-Z plane,  30.684, 1651.258, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.10,  51.064, Y-Z plane,  30.683, 1651.215, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.11,  51.065, Y-Z plane,  30.683, 1651.172, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.12,  51.065, Y-Z plane,  30.682, 1651.128, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.13,  51.066, Y-Z plane,  30.681, 1651.084, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.14,  51.066, Y-Z plane,  30.681, 1651.039, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.15,  51.067, Y-Z plane,  30.680, 1650.994, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.16,  51.068, Y-Z plane,  30.679, 1650.948, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.17,  51.068, Y-Z plane,  30.679, 1650.901, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.18,  51.069, Y-Z plane,  30.678, 1650.854, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.19,  51.070, Y-Z plane,  30.677, 1650.806, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.20,  51.070, Y-Z plane,  30.677, 1650.758, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.21,  51.071, Y-Z plane,  30.676, 1650.709, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.22,  51.072, Y-Z plane,  30.675, 1650.659, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.23,  51.073, Y-Z plane,  30.675, 1650.609, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.24,  51.073, Y-Z plane,  30.674, 1650.557, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.25,  51.074, Y-Z plane,  30.673, 1650.505, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.26,  51.075, Y-Z plane,  30.672, 1650.452, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.27,  51.075, Y-Z plane,  30.672, 1650.399, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.28,  51.076, Y-Z plane,  30.671, 1650.344, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.29,  51.077, Y-Z plane,  30.670, 1650.289, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.30,  51.078, Y-Z plane,  30.669, 1650.234, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.31,  51.079, Y-Z plane,  30.669, 1650.177, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.32,  51.079, Y-Z plane,  30.668, 1650.120, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.33,  51.080, Y-Z plane,  30.667, 1650.062, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.34,  51.081, Y-Z plane,  30.666, 1650.004, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.35,  51.082, Y-Z plane,  30.665, 1649.945, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.36,  51.083, Y-Z plane,  30.664, 1649.885, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.37,  51.084, Y-Z plane,  30.664, 1649.825, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.38,  51.084, Y-Z plane,  30.663, 1649.764, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.39,  51.085, Y-Z plane,  30.662, 1649.702, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.40,  51.086, Y-Z plane,  30.661, 1649.641, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.41,  51.087, Y-Z plane,  30.660, 1649.578, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.42,  51.088, Y-Z plane,  30.659, 1649.515, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.43,  51.089, Y-Z plane,  30.658, 1649.452, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.44,  51.090, Y-Z plane,  30.657, 1649.388, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.45,  51.091, Y-Z plane,  30.657, 1649.324, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.46,  51.092, Y-Z plane,  30.656, 1649.259, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.47,  51.092, Y-Z plane,  30.655, 1649.194, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.48,  51.093, Y-Z plane,  30.654, 1649.129, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.49,  51.094, Y-Z plane,  30.653, 1649.063, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.50,  51.095, Y-Z plane,  30.652, 1648.997, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.51,  51.096, Y-Z plane,  30.651, 1648.931, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.52,  51.097, Y-Z plane,  30.650, 1648.864, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.53,  51.098, Y-Z plane,  30.649, 1648.797, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.54,  51.099, Y-Z plane,  30.648, 1648.730, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.55,  51.100, Y-Z plane,  30.647, 1648.663, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.56,  51.101, Y-Z plane,  30.646, 1648.595, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.57,  51.102, Y-Z plane,  30.645, 1648.527, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.58,  51.103, Y-Z plane,  30.644, 1648.459, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.59,  51.104, Y-Z plane,  30.643, 1648.391, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.60,  51.105, Y-Z plane,  30.642, 1648.323, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.61,  51.106, Y-Z plane,  30.642, 1648.254, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.62,  51.107, Y-Z plane,  30.641, 1648.186, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.63,  51.108, Y-Z plane,  30.640, 1648.117, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.64,  51.109, Y-Z plane,  30.639, 1648.048, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.65,  51.110, Y-Z plane,  30.638, 1647.980, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.66,  51.111, Y-Z plane,  30.637, 1647.911, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.67,  51.111, Y-Z plane,  30.636, 1647.842, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.68,  51.112, Y-Z plane,  30.635, 1647.773, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.69,  51.113, Y-Z plane,  30.634, 1647.704, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.70,  51.114, Y-Z plane,  30.633, 1647.636, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.71,  51.115, Y-Z plane,  30.632, 1647.567, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.72,  51.116, Y-Z plane,  30.631, 1647.498, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   68.73,  51.117, Y-Z plane,  30.630, 1647.430, 5.700000
